,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,CLV,Churn,RevenueAtRisk
1279,14081.0,302,2,921.62,1,2,3,123,Lost Customers,1843.24,1,1843.24
1280,14082.0,365,1,182.25,1,1,1,111,Lost Customers,182.25,1,182.25
1281,14083.0,4,9,1002.9,4,4,3,443,Champions,9026.1,0,0.0
1282,14085.0,2,18,4421.29,4,4,4,444,Champions,79583.22,0,0.0
1283,14087.0,3,1,191.47,4,1,1,411,Potential Loyalists,191.47,0,0.0
1284,14088.0,10,13,50491.81,4,4,4,444,Champions,656393.53,0,0.0
1285,14089.0,57,1,158.75,2,1,1,211,Lost Customers,158.75,0,0.0
1286,14090.0,325,1,76.32000000000001,1,1,1,111,Lost Customers,76.32000000000001,1,76.32000000000001
1287,14092.0,8,14,4076.9100000000003,4,4,4,444,Champions,57076.740000000005,0,0.0
1288,14093.0,12,1,433.86,4,1,2,412,Potential Loyalists,433.86,0,0.0
1289,14096.0,4,17,65164.79,4,4,4,444,Champions,1107801.43,0,0.0
1290,14098.0,37,1,147.35,3,1,1,311,Potential Loyalists,147.35,0,0.0
1291,14099.0,16,11,3104.17,4,4,4,444,Champions,34145.87,0,0.0
1292,14100.0,138,1,191.95,2,1,1,211,Lost Customers,191.95,1,191.95
1293,14101.0,74,6,5976.79,2,4,4,244,At Risk,35860.74,0,0.0
1294,14102.0,5,5,1105.8799999999999,4,4,3,443,Champions,5529.4,0,0.0
1295,14104.0,155,2,216.21,1,2,1,121,Lost Customers,432.42,1,432.42
1296,14105.0,239,1,1266.23,1,1,3,113,Lost Customers,1266.23,1,1266.23
1297,14107.0,52,7,2703.23,2,4,4,244,At Risk,18922.61,0,0.0
1298,14108.0,31,2,597.91,3,2,2,322,Potential Loyalists,1195.82,0,0.0
1299,14109.0,73,1,144.2,2,1,1,211,Lost Customers,144.2,0,0.0
1300,14110.0,4,12,5683.15,4,4,4,444,Champions,68197.79999999999,0,0.0
1301,14111.0,14,4,692.85,4,3,3,433,Loyal Customers,2771.4,0,0.0
1302,14112.0,23,7,2915.15,3,4,4,344,Loyal Customers,20406.05,0,0.0
1303,14113.0,4,4,1840.42,4,3,4,434,Loyal Customers,7361.68,0,0.0
1304,14114.0,274,2,386.53,1,2,2,122,Lost Customers,773.06,1,773.06
1305,14116.0,20,5,1382.74,3,4,3,343,Loyal Customers,6913.7,0,0.0
1306,14117.0,144,1,90.0,1,1,1,111,Lost Customers,90.0,1,90.0
1307,14121.0,4,4,2780.15,4,3,4,434,Loyal Customers,11120.6,0,0.0
1308,14124.0,84,1,419.58,2,1,2,212,Lost Customers,419.58,0,0.0
1309,14125.0,11,3,2720.63,4,3,4,434,Loyal Customers,8161.89,0,0.0
1310,14126.0,8,3,706.1300000000001,4,3,3,433,Loyal Customers,2118.3900000000003,0,0.0
1311,14127.0,123,3,709.71,2,3,3,233,At Risk,2129.13,1,2129.13
1312,14128.0,61,2,637.5,2,2,2,222,Lost Customers,1275.0,0,0.0
1313,14129.0,2,5,1123.8600000000001,4,4,3,443,Champions,5619.300000000001,0,0.0
1314,14130.0,319,1,480.91,1,1,2,112,Lost Customers,480.91,1,480.91
1315,14132.0,2,11,3586.03,4,4,4,444,Champions,39446.33,0,0.0
1316,14133.0,130,3,605.64,2,3,2,232,At Risk,1816.92,1,1816.92
1317,14135.0,2,15,4690.31,4,4,4,444,Champions,70354.65000000001,0,0.0
1318,14138.0,2,2,965.88,4,2,3,423,Potential Loyalists,1931.76,0,0.0
1319,14139.0,46,1,415.82,3,1,2,312,Potential Loyalists,415.82,0,0.0
1320,14140.0,4,2,935.05,4,2,3,423,Potential Loyalists,1870.1,0,0.0
1321,14141.0,3,4,915.13,4,3,3,433,Loyal Customers,3660.52,0,0.0
1322,14142.0,373,1,311.81,1,1,2,112,Lost Customers,311.81,1,311.81
1323,14143.0,134,1,115.8,2,1,1,211,Lost Customers,115.8,1,115.8
1324,14145.0,47,4,3742.2,3,3,4,334,Loyal Customers,14968.8,0,0.0
1325,14146.0,9,5,4191.0,4,4,4,444,Champions,20955.0,0,0.0
1326,14147.0,78,2,483.4,2,2,2,222,Lost Customers,966.8,0,0.0
1327,14148.0,234,1,157.2,1,1,1,111,Lost Customers,157.2,1,157.2
1328,14149.0,221,1,446.62,1,1,2,112,Lost Customers,446.62,1,446.62
1329,14150.0,36,2,658.64,3,2,2,322,Potential Loyalists,1317.28,0,0.0
1330,14152.0,75,2,621.29,2,2,2,222,Lost Customers,1242.58,0,0.0
1331,14154.0,239,2,1345.62,1,2,3,123,Lost Customers,2691.24,1,2691.24
1332,14155.0,266,1,118.75,1,1,1,111,Lost Customers,118.75,1,118.75
1333,14156.0,10,55,117210.08,4,4,4,444,Champions,6446554.4,0,0.0
1334,14157.0,20,2,424.89000000000004,3,2,2,322,Potential Loyalists,849.7800000000001,0,0.0
1335,14158.0,40,1,507.65999999999997,3,1,2,312,Potential Loyalists,507.65999999999997,0,0.0
1336,14159.0,20,11,4630.35,3,4,4,344,Loyal Customers,50933.850000000006,0,0.0
1337,14161.0,216,3,1097.6200000000001,1,3,3,133,At Risk,3292.8600000000006,1,3292.8600000000006
1338,14162.0,174,2,289.36,1,2,1,121,Lost Customers,578.72,1,578.72
1339,14163.0,87,4,2445.91,2,3,4,234,At Risk,9783.64,0,0.0
1340,14164.0,71,2,1631.77,2,2,3,223,Lost Customers,3263.54,0,0.0
1341,14165.0,276,1,120.44,1,1,1,111,Lost Customers,120.44,1,120.44
1342,14167.0,39,4,562.59,3,3,2,332,Loyal Customers,2250.36,0,0.0
1343,14171.0,98,1,363.79,2,1,2,212,Lost Customers,363.79,1,363.79
1344,14173.0,11,4,450.84,4,3,2,432,Loyal Customers,1803.36,0,0.0
1345,14174.0,33,1,134.46,3,1,1,311,Potential Loyalists,134.46,0,0.0
1346,14175.0,60,3,3222.3,2,3,4,234,At Risk,9666.900000000001,0,0.0
1347,14176.0,297,4,576.9000000000001,1,3,2,132,At Risk,2307.6000000000004,1,2307.6000000000004
1348,14177.0,86,4,549.46,2,3,2,232,At Risk,2197.84,0,0.0
1349,14178.0,9,7,1600.26,4,4,3,443,Champions,11201.82,0,0.0
1350,14179.0,41,2,701.57,3,2,3,323,Potential Loyalists,1403.14,0,0.0
1351,14180.0,11,25,4748.52,4,4,4,444,Champions,118713.00000000001,0,0.0
1352,14184.0,67,1,452.89,2,1,2,212,Lost Customers,452.89,0,0.0
1353,14185.0,331,1,197.65,1,1,1,111,Lost Customers,197.65,1,197.65
1354,14188.0,31,6,2054.36,3,4,4,344,Loyal Customers,12326.16,0,0.0
1355,14189.0,2,15,4654.08,4,4,4,444,Champions,69811.2,0,0.0
1356,14191.0,2,13,4684.76,4,4,4,444,Champions,60901.880000000005,0,0.0
1357,14193.0,68,2,853.39,2,2,3,223,Lost Customers,1706.78,0,0.0
1358,14194.0,5,21,11349.52,4,4,4,444,Champions,238339.92,0,0.0
1359,14195.0,202,2,1012.0,1,2,3,123,Lost Customers,2024.0,1,2024.0
1360,14196.0,107,1,335.52,2,1,2,212,Lost Customers,335.52,1,335.52
1361,14198.0,18,4,701.4,4,3,3,433,Loyal Customers,2805.6,0,0.0
1362,14199.0,218,1,185.39999999999998,1,1,1,111,Lost Customers,185.39999999999998,1,185.39999999999998
1363,14201.0,60,7,747.44,2,4,3,243,At Risk,5232.08,0,0.0
1364,14204.0,2,1,150.61,4,1,1,411,Potential Loyalists,150.61,0,0.0
1365,14205.0,17,2,466.7,4,2,2,422,Potential Loyalists,933.4,0,0.0
1366,14206.0,239,1,328.15999999999997,1,1,2,112,Lost Customers,328.15999999999997,1,328.15999999999997
1367,14208.0,95,1,151.74,2,1,1,211,Lost Customers,151.74,1,151.74
1368,14209.0,11,6,2073.43,4,4,4,444,Champions,12440.579999999998,0,0.0
1369,14210.0,106,6,1905.8400000000001,2,4,4,244,At Risk,11435.04,1,11435.04
1370,14211.0,53,9,2241.1,2,4,4,244,At Risk,20169.899999999998,0,0.0
1371,14212.0,90,1,1070.48,2,1,3,213,Lost Customers,1070.48,0,0.0
1372,14214.0,31,5,1004.38,3,4,3,343,Loyal Customers,5021.9,0,0.0
1373,14215.0,12,6,1789.72,4,4,4,444,Champions,10738.32,0,0.0
1374,14216.0,3,4,1839.3,4,3,4,434,Loyal Customers,7357.2,0,0.0
1375,14217.0,2,17,2004.98,4,4,4,444,Champions,34084.66,0,0.0
1376,14218.0,43,1,169.48000000000002,3,1,1,311,Potential Loyalists,169.48000000000002,0,0.0
1377,14219.0,4,1,89.94,4,1,1,411,Potential Loyalists,89.94,0,0.0
1378,14220.0,247,2,632.4000000000001,1,2,2,122,Lost Customers,1264.8000000000002,1,1264.8000000000002
1379,14221.0,42,9,3432.8,3,4,4,344,Loyal Customers,30895.2,0,0.0
1380,14222.0,177,1,683.17,1,1,3,113,Lost Customers,683.17,1,683.17
1381,14223.0,92,3,991.13,2,3,3,233,At Risk,2973.39,1,2973.39
1382,14224.0,110,4,1009.73,2,3,3,233,At Risk,4038.92,1,4038.92
1383,14226.0,29,5,2214.79,3,4,4,344,Loyal Customers,11073.95,0,0.0
1384,14227.0,26,10,3350.96,3,4,4,344,Loyal Customers,33509.6,0,0.0
1385,14229.0,52,3,1547.2,2,3,3,233,At Risk,4641.6,0,0.0
1386,14231.0,184,3,925.71,1,3,3,133,At Risk,2777.13,1,2777.13
1387,14232.0,43,5,2048.07,3,4,4,344,Loyal Customers,10240.35,0,0.0
1388,14233.0,49,4,1462.72,3,3,3,333,Loyal Customers,5850.88,0,0.0
1389,14234.0,22,4,754.12,3,3,3,333,Loyal Customers,3016.48,0,0.0
1390,14235.0,75,5,3144.86,2,4,4,244,At Risk,15724.300000000001,0,0.0
1391,14236.0,81,2,490.86,2,2,2,222,Lost Customers,981.72,0,0.0
1392,14237.0,373,1,161.0,1,1,1,111,Lost Customers,161.0,1,161.0
1393,14238.0,326,1,146.85,1,1,1,111,Lost Customers,146.85,1,146.85
1394,14239.0,43,11,2380.85,3,4,4,344,Loyal Customers,26189.35,0,0.0
1395,14240.0,30,2,890.34,3,2,3,323,Potential Loyalists,1780.68,0,0.0
1396,14241.0,184,1,213.70000000000002,1,1,1,111,Lost Customers,213.70000000000002,1,213.70000000000002
1397,14242.0,235,2,280.55,1,2,1,121,Lost Customers,561.1,1,561.1
1398,14243.0,9,10,2588.77,4,4,4,444,Champions,25887.7,0,0.0
1399,14245.0,220,2,1693.45,1,2,4,124,Lost Customers,3386.9,1,3386.9
1400,14246.0,111,3,1474.06,2,3,3,233,At Risk,4422.18,1,4422.18
1401,14247.0,278,1,136.77,1,1,1,111,Lost Customers,136.77,1,136.77
1402,14248.0,318,1,302.58,1,1,1,111,Lost Customers,302.58,1,302.58
1403,14250.0,7,3,1904.05,4,3,4,434,Loyal Customers,5712.15,0,0.0
1404,14251.0,2,5,2879.7000000000003,4,4,4,444,Champions,14398.500000000002,0,0.0
1405,14256.0,260,2,969.0600000000001,1,2,3,123,Lost Customers,1938.1200000000001,1,1938.1200000000001
1406,14257.0,64,5,3099.7200000000003,2,4,4,244,At Risk,15498.600000000002,0,0.0
1407,14258.0,9,9,12669.98,4,4,4,444,Champions,114029.81999999999,0,0.0
1408,14259.0,142,1,120.0,2,1,1,211,Lost Customers,120.0,1,120.0
1409,14261.0,51,2,1163.45,3,2,3,323,Potential Loyalists,2326.9,0,0.0
1410,14262.0,8,8,2618.23,4,4,4,444,Champions,20945.84,0,0.0
1411,14264.0,155,2,333.97,1,2,2,122,Lost Customers,667.94,1,667.94
1412,14265.0,109,2,530.18,2,2,2,222,Lost Customers,1060.36,1,1060.36
1413,14267.0,163,3,1516.24,1,3,3,133,At Risk,4548.72,1,4548.72
1414,14270.0,332,1,492.65000000000003,1,1,2,112,Lost Customers,492.65000000000003,1,492.65000000000003
1415,14271.0,226,1,112.32000000000001,1,1,1,111,Lost Customers,112.32000000000001,1,112.32000000000001
1416,14272.0,74,2,437.96,2,2,2,222,Lost Customers,875.92,0,0.0
1417,14273.0,51,4,559.97,3,3,2,332,Loyal Customers,2239.88,0,0.0
1418,14276.0,99,3,1119.74,2,3,3,233,At Risk,3359.2200000000003,1,3359.2200000000003
1419,14277.0,15,3,4188.0,4,3,4,434,Loyal Customers,12564.0,0,0.0
1420,14280.0,197,1,134.04,1,1,1,111,Lost Customers,134.04,1,134.04
1421,14282.0,3,15,3701.44,4,4,4,444,Champions,55521.6,0,0.0
1422,14284.0,31,2,595.25,3,2,2,322,Potential Loyalists,1190.5,0,0.0
1423,14285.0,21,4,1910.01,3,3,4,334,Loyal Customers,7640.04,0,0.0
1424,14286.0,24,3,4628.75,3,3,4,334,Loyal Customers,13886.25,0,0.0
1425,14287.0,8,3,176.63,4,3,1,431,Loyal Customers,529.89,0,0.0
1426,14288.0,213,1,426.6,1,1,2,112,Lost Customers,426.6,1,426.6
1427,14289.0,9,6,911.26,4,4,3,443,Champions,5467.5599999999995,0,0.0
1428,14290.0,11,5,2314.65,4,4,4,444,Champions,11573.25,0,0.0
1429,14291.0,2,11,3883.25,4,4,4,444,Champions,42715.75,0,0.0
1430,14292.0,8,9,4871.93,4,4,4,444,Champions,43847.37,0,0.0
1431,14293.0,3,4,1046.56,4,3,3,433,Loyal Customers,4186.24,0,0.0
1432,14295.0,40,1,166.20000000000002,3,1,1,311,Potential Loyalists,166.20000000000002,0,0.0
1433,14297.0,18,4,1305.33,4,3,3,433,Loyal Customers,5221.32,0,0.0
1434,14298.0,8,44,51527.3,4,4,4,444,Champions,2267201.2,0,0.0
1435,14299.0,8,9,3965.62,4,4,4,444,Champions,35690.58,0,0.0
1436,14300.0,19,1,43.2,3,1,1,311,Potential Loyalists,43.2,0,0.0
1437,14301.0,117,1,640.14,2,1,2,212,Lost Customers,640.14,1,640.14
1438,14304.0,223,1,383.45,1,1,2,112,Lost Customers,383.45,1,383.45
1439,14305.0,71,3,1858.96,2,3,4,234,At Risk,5576.88,0,0.0
1440,14306.0,51,2,2093.32,3,2,4,324,Potential Loyalists,4186.64,0,0.0
1441,14307.0,89,6,2995.7200000000003,2,4,4,244,At Risk,17974.32,0,0.0
1442,14309.0,8,9,2352.53,4,4,4,444,Champions,21172.77,0,0.0
1443,14311.0,243,1,310.26,1,1,2,112,Lost Customers,310.26,1,310.26
1444,14312.0,47,6,1611.5900000000001,3,4,3,343,Loyal Customers,9669.54,0,0.0
1445,14314.0,107,1,120.0,2,1,1,211,Lost Customers,120.0,1,120.0
1446,14315.0,45,6,2481.13,3,4,4,344,Loyal Customers,14886.78,0,0.0
1447,14317.0,65,1,508.58,2,1,2,212,Lost Customers,508.58,0,0.0
1448,14320.0,207,2,477.79,1,2,2,122,Lost Customers,955.58,1,955.58
1449,14321.0,11,5,1530.75,4,4,3,443,Champions,7653.75,0,0.0
1450,14323.0,115,2,605.0600000000001,2,2,2,222,Lost Customers,1210.1200000000001,1,1210.1200000000001
1451,14326.0,242,1,183.85,1,1,1,111,Lost Customers,183.85,1,183.85
1452,14327.0,163,1,311.65000000000003,1,1,2,112,Lost Customers,311.65000000000003,1,311.65000000000003
1453,14329.0,17,7,4975.24,4,4,4,444,Champions,34826.68,0,0.0
1454,14331.0,124,2,462.66,2,2,2,222,Lost Customers,925.32,1,925.32
1455,14332.0,23,3,840.21,3,3,3,333,Loyal Customers,2520.63,0,0.0
1456,14333.0,68,1,415.2,2,1,2,212,Lost Customers,415.2,0,0.0
1457,14334.0,17,8,2552.21,4,4,4,444,Champions,20417.68,0,0.0
1458,14335.0,16,2,454.86,4,2,2,422,Potential Loyalists,909.72,0,0.0
1459,14336.0,17,4,1614.91,4,3,3,433,Loyal Customers,6459.64,0,0.0
1460,14338.0,161,2,588.22,1,2,2,122,Lost Customers,1176.44,1,1176.44
1461,14339.0,243,1,309.52000000000004,1,1,2,112,Lost Customers,309.52000000000004,1,309.52000000000004
1462,14340.0,219,1,134.7,1,1,1,111,Lost Customers,134.7,1,134.7
1463,14341.0,45,8,2166.98,3,4,4,344,Loyal Customers,17335.84,0,0.0
1464,14342.0,21,4,668.5600000000001,3,3,2,332,Loyal Customers,2674.2400000000002,0,0.0
1465,14344.0,127,8,889.9300000000001,2,4,3,243,At Risk,7119.4400000000005,1,7119.4400000000005
1466,14345.0,39,1,108.98,3,1,1,311,Potential Loyalists,108.98,0,0.0
1467,14346.0,121,2,1021.58,2,2,3,223,Lost Customers,2043.16,1,2043.16
1468,14348.0,260,1,409.57,1,1,2,112,Lost Customers,409.57,1,409.57
1469,14349.0,10,1,133.5,4,1,1,411,Potential Loyalists,133.5,0,0.0
1470,14350.0,274,1,282.93,1,1,1,111,Lost Customers,282.93,1,282.93
1471,14351.0,165,1,51.0,1,1,1,111,Lost Customers,51.0,1,51.0
1472,14352.0,157,4,1078.96,1,3,3,133,At Risk,4315.84,1,4315.84
1473,14353.0,215,1,90.6,1,1,1,111,Lost Customers,90.6,1,90.6
1474,14354.0,6,2,163.62,4,2,1,421,Potential Loyalists,327.24,0,0.0
1475,14355.0,366,1,174.4,1,1,1,111,Lost Customers,174.4,1,174.4
1476,14356.0,80,2,701.23,2,2,3,223,Lost Customers,1402.46,0,0.0
1477,14357.0,43,1,225.12,3,1,1,311,Potential Loyalists,225.12,0,0.0
1478,14359.0,19,3,912.1800000000001,3,3,3,333,Loyal Customers,2736.54,0,0.0
1479,14360.0,32,4,2118.03,3,3,4,334,Loyal Customers,8472.12,0,0.0
1480,14362.0,22,1,151.5,3,1,1,311,Potential Loyalists,151.5,0,0.0
1481,14364.0,109,8,3717.35,2,4,4,244,At Risk,29738.8,1,29738.8
1482,14367.0,8,16,9227.82,4,4,4,444,Champions,147645.12,0,0.0
1483,14368.0,320,1,155.0,1,1,1,111,Lost Customers,155.0,1,155.0
1484,14371.0,295,1,100.5,1,1,1,111,Lost Customers,100.5,1,100.5
1485,14373.0,358,1,76.55,1,1,1,111,Lost Customers,76.55,1,76.55
1486,14375.0,185,1,235.56,1,1,1,111,Lost Customers,235.56,1,235.56
1487,14377.0,191,2,617.05,1,2,2,122,Lost Customers,1234.1,1,1234.1
1488,14379.0,44,2,348.1,3,2,2,322,Potential Loyalists,696.2,0,0.0
1489,14381.0,52,1,202.68,2,1,1,211,Lost Customers,202.68,0,0.0
1490,14382.0,26,1,615.49,3,1,2,312,Potential Loyalists,615.49,0,0.0
1491,14383.0,38,3,1247.69,3,3,3,333,Loyal Customers,3743.07,0,0.0
1492,14385.0,9,3,202.10999999999999,4,3,1,431,Loyal Customers,606.3299999999999,0,0.0
1493,14386.0,297,1,142.4,1,1,1,111,Lost Customers,142.4,1,142.4
1494,14387.0,33,3,1727.6,3,3,4,334,Loyal Customers,5182.799999999999,0,0.0
1495,14388.0,10,8,3212.84,4,4,4,444,Champions,25702.72,0,0.0
1496,14389.0,65,2,1043.46,2,2,3,223,Lost Customers,2086.92,0,0.0
1497,14390.0,10,9,4642.57,4,4,4,444,Champions,41783.13,0,0.0
1498,14393.0,218,1,67.95,1,1,1,111,Lost Customers,67.95,1,67.95
1499,14395.0,2,9,3479.91,4,4,4,444,Champions,31319.19,0,0.0
1500,14396.0,65,2,487.99,2,2,2,222,Lost Customers,975.98,0,0.0
1501,14397.0,3,19,2612.96,4,4,4,444,Champions,49646.24,0,0.0
1502,14400.0,149,1,574.7,1,1,2,112,Lost Customers,574.7,1,574.7
1503,14401.0,4,13,4051.48,4,4,4,444,Champions,52669.24,0,0.0
1504,14403.0,130,4,1475.81,2,3,3,233,At Risk,5903.24,1,5903.24
1505,14404.0,34,6,1449.32,3,4,3,343,Loyal Customers,8695.92,0,0.0
1506,14406.0,119,1,156.75,2,1,1,211,Lost Customers,156.75,1,156.75
1507,14407.0,107,6,2157.73,2,4,4,244,At Risk,12946.380000000001,1,12946.380000000001
1508,14408.0,11,7,2599.03,4,4,4,444,Champions,18193.210000000003,0,0.0
1509,14409.0,71,6,2059.4500000000003,2,4,4,244,At Risk,12356.7,0,0.0
1510,14410.0,92,9,1100.27,2,4,3,243,At Risk,9902.43,1,9902.43
1511,14411.0,311,1,1063.0,1,1,3,113,Lost Customers,1063.0,1,1063.0
1512,14412.0,43,2,770.03,3,2,3,323,Potential Loyalists,1540.06,0,0.0
1513,14413.0,362,1,121.05,1,1,1,111,Lost Customers,121.05,1,121.05
1514,14414.0,92,7,1496.98,2,4,3,243,At Risk,10478.86,1,10478.86
1515,14415.0,1,13,5855.57,4,4,4,444,Champions,76122.41,0,0.0
1516,14416.0,22,2,490.22,3,2,2,322,Potential Loyalists,980.44,0,0.0
1517,14418.0,4,3,1937.25,4,3,4,434,Loyal Customers,5811.75,0,0.0
1518,14419.0,11,6,1051.79,4,4,3,443,Champions,6310.74,0,0.0
1519,14420.0,99,1,387.52,2,1,2,212,Lost Customers,387.52,1,387.52
1520,14421.0,57,2,813.11,2,2,3,223,Lost Customers,1626.22,0,0.0
1521,14422.0,1,6,4263.64,4,4,4,444,Champions,25581.840000000004,0,0.0
1522,14423.0,218,1,265.2,1,1,1,111,Lost Customers,265.2,1,265.2
1523,14424.0,18,1,322.08,4,1,2,412,Potential Loyalists,322.08,0,0.0
1524,14426.0,24,10,4481.67,3,4,4,344,Loyal Customers,44816.7,0,0.0
1525,14427.0,50,2,363.34000000000003,3,2,2,322,Potential Loyalists,726.6800000000001,0,0.0
1526,14428.0,7,5,1224.06,4,4,3,443,Champions,6120.299999999999,0,0.0
1527,14431.0,303,1,470.36,1,1,2,112,Lost Customers,470.36,1,470.36
1528,14432.0,10,6,2248.5,4,4,4,444,Champions,13491.0,0,0.0
1529,14434.0,22,6,1372.8,3,4,3,343,Loyal Customers,8236.8,0,0.0
1530,14436.0,99,1,89.06,2,1,1,211,Lost Customers,89.06,1,89.06
1531,14437.0,366,1,63.0,1,1,1,111,Lost Customers,63.0,1,63.0
1532,14438.0,306,1,131.9,1,1,1,111,Lost Customers,131.9,1,131.9
1533,14439.0,320,1,2661.24,1,1,4,114,Lost Customers,2661.24,1,2661.24
1534,14440.0,8,5,2357.68,4,4,4,444,Champions,11788.4,0,0.0
1535,14441.0,1,4,1712.89,4,3,4,434,Loyal Customers,6851.56,0,0.0
1536,14442.0,205,2,1589.82,1,2,3,123,Lost Customers,3179.64,1,3179.64
1537,14443.0,54,4,1420.2,2,3,3,233,At Risk,5680.8,0,0.0
1538,14446.0,1,4,1010.35,4,3,3,433,Loyal Customers,4041.4,0,0.0
1539,14447.0,19,5,1163.23,3,4,3,343,Loyal Customers,5816.15,0,0.0
1540,14448.0,9,2,375.35,4,2,2,422,Potential Loyalists,750.7,0,0.0
1541,14449.0,19,4,885.8,3,3,3,333,Loyal Customers,3543.2,0,0.0
1542,14450.0,181,3,483.25,1,3,2,132,At Risk,1449.75,1,1449.75
1543,14451.0,60,2,643.9,2,2,2,222,Lost Customers,1287.8,0,0.0
1544,14452.0,11,2,259.05,4,2,1,421,Potential Loyalists,518.1,0,0.0
1545,14453.0,190,1,119.93,1,1,1,111,Lost Customers,119.93,1,119.93
1546,14456.0,5,9,3017.28,4,4,4,444,Champions,27155.52,0,0.0
1547,14457.0,311,1,113.64,1,1,1,111,Lost Customers,113.64,1,113.64
1548,14459.0,155,1,1837.92,1,1,4,114,Lost Customers,1837.92,1,1837.92
1549,14460.0,110,3,434.34,2,3,2,232,At Risk,1303.02,1,1303.02
1550,14461.0,148,3,2103.06,1,3,4,134,At Risk,6309.18,1,6309.18
1551,14462.0,66,11,1980.57,2,4,4,244,At Risk,21786.27,0,0.0
1552,14463.0,98,3,529.62,2,3,2,232,At Risk,1588.8600000000001,1,1588.8600000000001
1553,14465.0,247,3,1038.44,1,3,3,133,At Risk,3115.32,1,3115.32
1554,14466.0,29,7,2272.4,3,4,4,344,Loyal Customers,15906.800000000001,0,0.0
1555,14467.0,18,4,596.26,4,3,2,432,Loyal Customers,2385.04,0,0.0
1556,14470.0,12,2,461.19,4,2,2,422,Potential Loyalists,922.38,0,0.0
1557,14472.0,104,8,1852.67,2,4,4,244,At Risk,14821.36,1,14821.36
1558,14473.0,74,2,234.34,2,2,1,221,Lost Customers,468.68,0,0.0
1559,14474.0,46,1,547.66,3,1,2,312,Potential Loyalists,547.66,0,0.0
1560,14475.0,72,3,925.85,2,3,3,233,At Risk,2777.55,0,0.0
1561,14476.0,257,1,193.0,1,1,1,111,Lost Customers,193.0,1,193.0
1562,14477.0,20,4,1309.6,3,3,3,333,Loyal Customers,5238.4,0,0.0
1563,14479.0,254,2,316.25,1,2,2,122,Lost Customers,632.5,1,632.5
1564,14480.0,11,1,279.05,4,1,1,411,Potential Loyalists,279.05,0,0.0
1565,14481.0,165,2,636.51,1,2,2,122,Lost Customers,1273.02,1,1273.02
1566,14482.0,18,6,2022.81,4,4,4,444,Champions,12136.86,0,0.0
1567,14483.0,282,1,137.1,1,1,1,111,Lost Customers,137.1,1,137.1
1568,14484.0,50,1,321.92,3,1,2,312,Potential Loyalists,321.92,0,0.0
1569,14485.0,39,1,162.8,3,1,1,311,Potential Loyalists,162.8,0,0.0
1570,14487.0,27,6,1165.48,3,4,3,343,Loyal Customers,6992.88,0,0.0
1571,14488.0,68,1,1064.28,2,1,3,213,Lost Customers,1064.28,0,0.0
1572,14489.0,207,1,463.38,1,1,2,112,Lost Customers,463.38,1,463.38
1573,14491.0,175,2,340.93,1,2,2,122,Lost Customers,681.86,1,681.86
1574,14493.0,7,5,2383.2400000000002,4,4,4,444,Champions,11916.2,0,0.0
1575,14494.0,26,1,139.56,3,1,1,311,Potential Loyalists,139.56,0,0.0
1576,14495.0,51,2,123.80000000000001,3,2,1,321,Potential Loyalists,247.60000000000002,0,0.0
1577,14496.0,312,2,538.8100000000001,1,2,2,122,Lost Customers,1077.6200000000001,1,1077.6200000000001
1578,14497.0,309,1,475.37,1,1,2,112,Lost Customers,475.37,1,475.37
1579,14498.0,43,5,1957.32,3,4,4,344,Loyal Customers,9786.6,0,0.0
1580,14499.0,26,3,808.44,3,3,3,333,Loyal Customers,2425.32,0,0.0
1581,14500.0,88,3,356.85,2,3,2,232,At Risk,1070.5500000000002,0,0.0
1582,14501.0,184,2,251.21,1,2,1,121,Lost Customers,502.42,1,502.42
1583,14502.0,20,11,2429.83,3,4,4,344,Loyal Customers,26728.129999999997,0,0.0
1584,14503.0,3,6,3543.26,4,4,4,444,Champions,21259.56,0,0.0
1585,14504.0,47,4,673.26,3,3,3,333,Loyal Customers,2693.04,0,0.0
1586,14505.0,17,8,5859.43,4,4,4,444,Champions,46875.44,0,0.0
1587,14506.0,17,5,1960.65,4,4,4,444,Champions,9803.25,0,0.0
1588,14507.0,24,6,1367.88,3,4,3,343,Loyal Customers,8207.28,0,0.0
1589,14508.0,22,2,268.05,3,2,1,321,Potential Loyalists,536.1,0,0.0
1590,14511.0,11,5,1314.81,4,4,3,443,Champions,6574.049999999999,0,0.0
1591,14512.0,188,2,275.28,1,2,1,121,Lost Customers,550.56,1,550.56
1592,14513.0,101,3,455.59000000000003,2,3,2,232,At Risk,1366.77,1,1366.77
1593,14514.0,61,3,990.2,2,3,3,233,At Risk,2970.6000000000004,0,0.0
1594,14515.0,18,6,2076.89,4,4,4,444,Champions,12461.34,0,0.0
1595,14517.0,33,2,330.45,3,2,2,322,Potential Loyalists,660.9,0,0.0
1596,14518.0,64,1,174.37,2,1,1,211,Lost Customers,174.37,0,0.0
1597,14520.0,2,2,270.6,4,2,1,421,Potential Loyalists,541.2,0,0.0
1598,14522.0,24,4,974.54,3,3,3,333,Loyal Customers,3898.16,0,0.0
1599,14523.0,108,1,241.09,2,1,1,211,Lost Customers,241.09,1,241.09
1600,14524.0,32,9,1843.83,3,4,4,344,Loyal Customers,16594.47,0,0.0
1601,14525.0,20,9,4215.9,3,4,4,344,Loyal Customers,37943.1,0,0.0
